class,plane,split,filename,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity,nonzero_percentage
pituitary,axial,test,brisc2025_test_00760_pi_ax_t1.jpg,40.796138763427734,20.0,45.40131378173828,0.0,255.0,71.75865173339844
pituitary,sagittal,train,brisc2025_train_04822_pi_sa_t1.jpg,48.329227447509766,49.0,42.08636474609375,0.0,254.0,97.78976440429688
pituitary,sagittal,test,brisc2025_test_00976_pi_sa_t1.jpg,50.603572845458984,52.0,40.962799072265625,0.0,255.0,98.74763488769531
no_tumor,sagittal,test,brisc2025_test_00662_no_sa_t1.jpg,30.57033920288086,2.0,43.92576217651367,0.0,247.0,56.74312027673122
no_tumor,axial,train,brisc2025_train_02597_no_ax_t1.jpg,49.62656021118164,14.0,56.35489273071289,0.0,254.0,99.84054565429688
no_tumor,sagittal,train,brisc2025_train_03420_no_sa_t1.jpg,40.16807174682617,2.0,51.78325653076172,0.0,247.0,55.97417762795514
no_tumor,sagittal,test,brisc2025_test_00670_no_sa_t1.jpg,36.45116424560547,31.0,35.51741409301758,0.0,249.0,71.16428345855275
no_tumor,coronal,train,brisc2025_train_02986_no_co_t1.jpg,61.9806022644043,74.0,49.90839385986328,0.0,254.0,89.9365151058918
no_tumor,coronal,train,brisc2025_train_03073_no_co_t1.jpg,50.69869613647461,61.0,44.953346252441406,0.0,234.0,75.2270902338653
no_tumor,axial,train,brisc2025_train_02669_no_ax_t1.jpg,60.478736877441406,57.0,50.146751403808594,0.0,255.0,99.33967590332031
no_tumor,axial,test,brisc2025_test_00610_no_ax_t1.jpg,56.61941146850586,56.0,51.26459503173828,0.0,251.0,98.93913269042969
no_tumor,axial,train,brisc2025_train_02798_no_ax_t1.jpg,65.77326965332031,8.0,76.32303619384766,0.0,255.0,71.22917175292969
no_tumor,sagittal,train,brisc2025_train_03258_no_sa_t1.jpg,55.048744201660156,51.0,51.118614196777344,0.0,249.0,74.2554769721139
no_tumor,axial,train,brisc2025_train_02790_no_ax_t1.jpg,40.71186828613281,0.0,59.62260818481445,0.0,255.0,39.684295654296875
no_tumor,coronal,train,brisc2025_train_02895_no_co_t1.jpg,31.59930419921875,2.0,46.93263244628906,0.0,243.0,62.87513801063936
no_tumor,axial,train,brisc2025_train_02492_no_ax_t1.jpg,33.373809814453125,5.0,42.946353912353516,0.0,241.0,66.76703804075078
no_tumor,axial,train,brisc2025_train_02760_no_ax_t1.jpg,41.22956466674805,12.0,41.36833572387695,0.0,255.0,99.99885559082031
no_tumor,sagittal,train,brisc2025_train_03377_no_sa_t1.jpg,36.88637161254883,14.0,42.06285858154297,0.0,246.0,62.01555511490074
no_tumor,coronal,test,brisc2025_test_00639_no_co_t1.jpg,51.11513900756836,44.0,50.05315399169922,0.0,230.0,75.37639265281541
no_tumor,sagittal,train,brisc2025_train_03478_no_sa_t1.jpg,48.713340759277344,45.0,49.82097244262695,0.0,255.0,95.25741825378664
no_tumor,axial,train,brisc2025_train_02545_no_ax_t1.jpg,75.46724700927734,85.0,79.10262298583984,0.0,255.0,62.68463134765625
no_tumor,axial,train,brisc2025_train_02629_no_ax_t1.jpg,61.950904846191406,20.0,66.79393005371094,0.0,249.0,98.11477661132812
no_tumor,sagittal,train,brisc2025_train_03307_no_sa_t1.jpg,54.59495162963867,57.0,45.66019821166992,0.0,243.0,80.27702499247215
no_tumor,sagittal,test,brisc2025_test_00689_no_sa_t1.jpg,56.362571716308594,60.0,49.4176025390625,0.0,244.0,77.97313474489759
no_tumor,sagittal,train,brisc2025_train_03276_no_sa_t1.jpg,64.65899658203125,69.0,56.51826095581055,0.0,248.0,78.3924912419856
no_tumor,sagittal,train,brisc2025_train_03525_no_sa_t1.jpg,44.52745819091797,29.0,56.59710693359375,0.0,255.0,60.596466064453125
no_tumor,sagittal,train,brisc2025_train_03308_no_sa_t1.jpg,51.85824966430664,50.0,46.13315200805664,0.0,255.0,74.526479682141
no_tumor,coronal,train,brisc2025_train_03072_no_co_t1.jpg,63.0125732421875,33.0,68.04586791992188,0.0,251.0,71.37157482685939
no_tumor,sagittal,train,brisc2025_train_03399_no_sa_t1.jpg,53.48278045654297,42.0,55.46290588378906,0.0,246.0,66.05415647652411
no_tumor,axial,train,brisc2025_train_02511_no_ax_t1.jpg,56.51505661010742,17.0,61.73054122924805,0.0,253.0,62.72583559168925
no_tumor,sagittal,train,brisc2025_train_03274_no_sa_t1.jpg,57.4636116027832,56.0,53.862606048583984,0.0,242.0,72.49212329521669
no_tumor,coronal,train,brisc2025_train_02919_no_co_t1.jpg,41.968055725097656,4.0,54.59926986694336,0.0,248.0,58.41864900130482
no_tumor,sagittal,train,brisc2025_train_03347_no_sa_t1.jpg,66.37625122070312,77.0,54.99105453491211,0.0,249.0,77.65659770418843
no_tumor,coronal,train,brisc2025_train_03008_no_co_t1.jpg,59.097774505615234,66.0,46.7674446105957,0.0,245.0,92.49849442938873
no_tumor,coronal,train,brisc2025_train_03037_no_co_t1.jpg,55.321815490722656,59.0,44.66205596923828,0.0,243.0,85.75981130181673
no_tumor,sagittal,train,brisc2025_train_03412_no_sa_t1.jpg,41.4306526184082,12.0,45.904197692871094,0.0,233.0,57.437886031976845
no_tumor,sagittal,train,brisc2025_train_03536_no_sa_t1.jpg,43.45338821411133,26.0,50.05788803100586,0.0,255.0,84.65766906738281
no_tumor,coronal,train,brisc2025_train_03015_no_co_t1.jpg,64.34879302978516,73.0,47.67679977416992,0.0,231.0,89.87127371273714
no_tumor,sagittal,train,brisc2025_train_03535_no_sa_t1.jpg,57.67845153808594,42.0,55.65473556518555,0.0,255.0,96.95167541503906
no_tumor,axial,train,brisc2025_train_02708_no_ax_t1.jpg,61.77825164794922,39.0,48.448307037353516,0.0,255.0,99.99008178710938
no_tumor,axial,test,brisc2025_test_00605_no_ax_t1.jpg,72.12832641601562,77.0,77.46147155761719,0.0,255.0,61.50398254394531
no_tumor,axial,train,brisc2025_train_02779_no_ax_t1.jpg,57.0095329284668,19.0,60.52781677246094,1.0,255.0,100.0
no_tumor,coronal,train,brisc2025_train_02915_no_co_t1.jpg,42.444190979003906,14.0,49.57768249511719,0.0,248.0,68.46709061150017
no_tumor,axial,train,brisc2025_train_02607_no_ax_t1.jpg,47.415855407714844,14.0,48.44844055175781,1.0,249.0,100.0
no_tumor,axial,train,brisc2025_train_02815_no_ax_t1.jpg,46.486610412597656,8.0,52.385963439941406,0.0,255.0,99.36904907226562
no_tumor,sagittal,train,brisc2025_train_03336_no_sa_t1.jpg,53.1896858215332,53.0,44.87419509887695,0.0,249.0,77.95991510050601
no_tumor,axial,train,brisc2025_train_02495_no_ax_t1.jpg,40.32189178466797,11.0,47.250614166259766,0.0,255.0,66.28525544514704
no_tumor,sagittal,train,brisc2025_train_03440_no_sa_t1.jpg,35.201210021972656,1.0,50.5387077331543,0.0,249.0,51.82688141244556
no_tumor,coronal,test,brisc2025_test_00637_no_co_t1.jpg,65.07966613769531,74.0,51.42683029174805,0.0,243.0,84.78244504667269
no_tumor,axial,train,brisc2025_train_02731_no_ax_t1.jpg,51.07353591918945,0.0,68.10921478271484,0.0,255.0,48.92311096191406
no_tumor,coronal,test,brisc2025_test_00631_no_co_t1.jpg,55.0073127746582,62.0,48.909053802490234,0.0,243.0,78.7476161798655
no_tumor,axial,train,brisc2025_train_02801_no_ax_t1.jpg,62.73835372924805,28.0,58.917991638183594,0.0,253.0,99.95193481445312
no_tumor,axial,train,brisc2025_train_02681_no_ax_t1.jpg,34.2092399597168,1.0,51.72890853881836,0.0,255.0,98.13804626464844
no_tumor,axial,train,brisc2025_train_02505_no_ax_t1.jpg,61.814903259277344,31.0,64.27416229248047,0.0,244.0,67.82846532169026
no_tumor,coronal,train,brisc2025_train_02909_no_co_t1.jpg,28.72254753112793,3.0,39.74707794189453,0.0,244.0,61.1914082103784
no_tumor,axial,train,brisc2025_train_02623_no_ax_t1.jpg,43.407840728759766,37.0,38.41844177246094,0.0,255.0,80.1849365234375
no_tumor,sagittal,train,brisc2025_train_03226_no_sa_t1.jpg,51.17424774169922,44.0,51.82815170288086,0.0,255.0,66.99201680363687
no_tumor,coronal,train,brisc2025_train_02866_no_co_t1.jpg,41.66307067871094,30.0,37.47552490234375,0.0,245.0,95.13664245605469
no_tumor,axial,train,brisc2025_train_02772_no_ax_t1.jpg,56.9246826171875,0.0,75.043701171875,0.0,251.0,48.51837158203125
no_tumor,axial,test,brisc2025_test_00584_no_ax_t1.jpg,27.56131362915039,1.0,50.211456298828125,0.0,249.0,55.48404095152063
no_tumor,coronal,train,brisc2025_train_02860_no_co_t1.jpg,60.116943359375,58.0,44.81120300292969,0.0,249.0,98.0316162109375
no_tumor,coronal,train,brisc2025_train_02859_no_co_t1.jpg,82.59256744384766,72.0,65.41851806640625,0.0,255.0,99.99961853027344
no_tumor,sagittal,test,brisc2025_test_00684_no_sa_t1.jpg,60.197509765625,56.0,53.66787338256836,0.0,252.0,78.73913969491998
no_tumor,axial,test,brisc2025_test_00604_no_ax_t1.jpg,31.41860580444336,1.0,55.430355072021484,0.0,255.0,98.88877868652344
no_tumor,coronal,test,brisc2025_test_00619_no_co_t1.jpg,35.70272445678711,4.0,46.37117004394531,0.0,255.0,61.098564689350596
no_tumor,axial,train,brisc2025_train_02568_no_ax_t1.jpg,74.94145202636719,56.0,84.64202880859375,0.0,255.0,59.4024658203125
no_tumor,coronal,train,brisc2025_train_03064_no_co_t1.jpg,60.02729034423828,68.0,52.87300109863281,0.0,255.0,82.47032737707056
no_tumor,coronal,train,brisc2025_train_02954_no_co_t1.jpg,58.13649368286133,60.0,50.755943298339844,0.0,242.0,82.0485797450567
no_tumor,coronal,train,brisc2025_train_02888_no_co_t1.jpg,35.6927375793457,1.0,55.88515853881836,0.0,251.0,53.26206965773361
no_tumor,coronal,train,brisc2025_train_02834_no_co_t1.jpg,47.25258255004883,42.0,46.906192779541016,0.0,255.0,97.47581481933594
no_tumor,sagittal,train,brisc2025_train_03340_no_sa_t1.jpg,55.84624099731445,56.0,51.980369567871094,0.0,255.0,71.99418335646772
no_tumor,axial,train,brisc2025_train_02570_no_ax_t1.jpg,80.11270141601562,87.0,77.3181381225586,0.0,255.0,75.88424682617188
no_tumor,coronal,train,brisc2025_train_03074_no_co_t1.jpg,48.815887451171875,47.0,45.39813995361328,0.0,250.0,82.38998580461995
no_tumor,axial,train,brisc2025_train_02555_no_ax_t1.jpg,61.6120719909668,18.0,68.05879974365234,0.0,251.0,97.96371459960938
no_tumor,axial,train,brisc2025_train_02670_no_ax_t1.jpg,87.74668884277344,97.0,78.69408416748047,0.0,255.0,72.35794067382812
no_tumor,sagittal,test,brisc2025_test_00674_no_sa_t1.jpg,46.92201232910156,43.0,42.822105407714844,0.0,249.0,74.51766658587995
no_tumor,sagittal,train,brisc2025_train_03490_no_sa_t1.jpg,35.17866897583008,31.0,36.74611282348633,0.0,253.0,80.33012921525369
no_tumor,sagittal,train,brisc2025_train_03151_no_sa_t1.jpg,43.9224967956543,9.0,50.957977294921875,0.0,250.0,63.18255594480065
no_tumor,axial,test,brisc2025_test_00612_no_ax_t1.jpg,43.200462341308594,0.0,60.5546875,0.0,255.0,42.067718505859375
no_tumor,axial,train,brisc2025_train_02816_no_ax_t1.jpg,34.69686508178711,28.0,38.12981414794922,0.0,246.0,66.40167236328125
no_tumor,axial,train,brisc2025_train_02689_no_ax_t1.jpg,42.570796966552734,2.0,55.254024505615234,0.0,255.0,75.39291381835938
no_tumor,axial,train,brisc2025_train_02747_no_ax_t1.jpg,46.00293731689453,13.0,49.77661895751953,0.0,253.0,89.90325927734375
no_tumor,axial,train,brisc2025_train_02584_no_ax_t1.jpg,43.35133743286133,6.0,52.56710433959961,0.0,255.0,56.607818603515625
no_tumor,coronal,train,brisc2025_train_03093_no_co_t1.jpg,46.77912139892578,16.0,52.016029357910156,0.0,244.0,60.718408110007026
no_tumor,axial,train,brisc2025_train_02761_no_ax_t1.jpg,61.04212951660156,70.0,43.2526741027832,0.0,255.0,99.99198913574219
no_tumor,axial,train,brisc2025_train_02757_no_ax_t1.jpg,63.95161437988281,74.0,49.48870086669922,0.0,252.0,91.74690246582031
no_tumor,axial,train,brisc2025_train_02717_no_ax_t1.jpg,87.20472717285156,96.0,78.87974548339844,0.0,255.0,72.47962951660156
no_tumor,coronal,test,brisc2025_test_00615_no_co_t1.jpg,31.33678436279297,1.0,46.8071403503418,0.0,255.0,54.74505670982636
no_tumor,coronal,train,brisc2025_train_03043_no_co_t1.jpg,50.904258728027344,54.0,45.983551025390625,0.0,254.0,78.40133493927532
no_tumor,coronal,train,brisc2025_train_03060_no_co_t1.jpg,55.972774505615234,66.0,46.186832427978516,0.0,245.0,85.22031516611463
no_tumor,sagittal,train,brisc2025_train_03212_no_sa_t1.jpg,39.81671142578125,28.0,41.687435150146484,0.0,245.0,65.82428154904856
no_tumor,coronal,test,brisc2025_test_00617_no_co_t1.jpg,42.015445709228516,8.0,50.88849639892578,0.0,247.0,66.56629529258255
no_tumor,coronal,test,brisc2025_test_00647_no_co_t1.jpg,58.05062484741211,62.0,52.26646041870117,0.0,255.0,81.12014453477869
no_tumor,coronal,train,brisc2025_train_02989_no_co_t1.jpg,48.20203399658203,27.0,50.83465576171875,0.0,247.0,73.26608451269698
no_tumor,sagittal,train,brisc2025_train_03169_no_sa_t1.jpg,31.900007247924805,1.0,43.97500228881836,0.0,254.0,53.78485763177415
no_tumor,axial,train,brisc2025_train_02695_no_ax_t1.jpg,38.29380416870117,4.0,46.715553283691406,0.0,255.0,69.16770935058594
no_tumor,sagittal,train,brisc2025_train_03506_no_sa_t1.jpg,60.239803314208984,47.0,62.86216354370117,0.0,255.0,73.83537292480469
no_tumor,axial,train,brisc2025_train_02521_no_ax_t1.jpg,52.864234924316406,17.0,58.79447937011719,0.0,255.0,65.59771153267087
no_tumor,sagittal,train,brisc2025_train_03181_no_sa_t1.jpg,36.14793395996094,1.0,49.20140838623047,0.0,246.0,53.50063527735548
no_tumor,axial,train,brisc2025_train_02611_no_ax_t1.jpg,85.3521957397461,82.0,73.76728820800781,0.0,250.0,72.22480773925781
no_tumor,axial,train,brisc2025_train_02626_no_ax_t1.jpg,48.208309173583984,0.0,62.10287857055664,0.0,255.0,46.75865173339844
no_tumor,axial,train,brisc2025_train_02577_no_ax_t1.jpg,45.70216751098633,31.0,49.21860122680664,0.0,255.0,99.66354370117188
no_tumor,coronal,train,brisc2025_train_02885_no_co_t1.jpg,17.269535064697266,0.0,37.8048210144043,0.0,252.0,41.55374887082204
no_tumor,axial,train,brisc2025_train_02535_no_ax_t1.jpg,21.118940353393555,0.0,39.54779815673828,0.0,247.0,38.47485697079193
no_tumor,coronal,train,brisc2025_train_02931_no_co_t1.jpg,48.67584991455078,38.0,48.15678405761719,0.0,249.0,76.87192612666868
no_tumor,sagittal,train,brisc2025_train_03343_no_sa_t1.jpg,50.93051528930664,52.0,47.44387435913086,0.0,248.0,68.63125270819104
no_tumor,coronal,train,brisc2025_train_02856_no_co_t1.jpg,82.93946838378906,59.0,74.04764556884766,1.0,255.0,100.0
no_tumor,sagittal,train,brisc2025_train_03198_no_sa_t1.jpg,43.02549743652344,3.0,55.91884231567383,0.0,254.0,58.002658617372084
no_tumor,axial,train,brisc2025_train_02704_no_ax_t1.jpg,41.834617614746094,42.0,46.929080963134766,0.0,254.0,64.77012634277344
no_tumor,sagittal,train,brisc2025_train_03178_no_sa_t1.jpg,38.76219940185547,5.0,46.73335647583008,0.0,251.0,60.17068029758889
no_tumor,coronal,train,brisc2025_train_03075_no_co_t1.jpg,51.58472442626953,56.0,49.189300537109375,0.0,250.0,76.4353106494028
no_tumor,sagittal,train,brisc2025_train_03398_no_sa_t1.jpg,49.849090576171875,50.0,48.187461853027344,0.0,251.0,69.76006345429307
no_tumor,sagittal,train,brisc2025_train_03298_no_sa_t1.jpg,47.8964958190918,40.0,46.449886322021484,0.0,255.0,72.99226650803094
no_tumor,sagittal,train,brisc2025_train_03494_no_sa_t1.jpg,60.799564361572266,60.0,56.01390075683594,0.0,255.0,93.38905202921467
no_tumor,sagittal,train,brisc2025_train_03433_no_sa_t1.jpg,40.65803146362305,4.0,49.67662048339844,0.0,255.0,59.54641931243161
no_tumor,axial,train,brisc2025_train_02635_no_ax_t1.jpg,51.266048431396484,15.0,58.3906135559082,0.0,255.0,99.99923706054688
no_tumor,coronal,train,brisc2025_train_03080_no_co_t1.jpg,56.15152359008789,65.0,48.777427673339844,0.0,251.0,80.44012847535883
no_tumor,sagittal,test,brisc2025_test_00668_no_sa_t1.jpg,43.9572639465332,6.0,52.68033218383789,0.0,255.0,56.57567144777139
no_tumor,axial,train,brisc2025_train_02536_no_ax_t1.jpg,22.677030563354492,0.0,42.420249938964844,0.0,252.0,40.09083609354612
no_tumor,sagittal,train,brisc2025_train_03529_no_sa_t1.jpg,64.96234130859375,59.0,59.00677490234375,0.0,255.0,92.72270202636719
no_tumor,coronal,train,brisc2025_train_03083_no_co_t1.jpg,50.384071350097656,33.0,53.25873565673828,0.0,246.0,75.57462611663153
no_tumor,coronal,train,brisc2025_train_02957_no_co_t1.jpg,50.45527267456055,47.0,49.38819122314453,0.0,248.0,78.66355515407007
no_tumor,axial,train,brisc2025_train_02612_no_ax_t1.jpg,47.169212341308594,8.0,55.39817428588867,0.0,255.0,99.98588562011719
no_tumor,sagittal,train,brisc2025_train_03416_no_sa_t1.jpg,40.401458740234375,34.0,40.02571105957031,0.0,242.0,66.41035245040797
no_tumor,coronal,train,brisc2025_train_02882_no_co_t1.jpg,22.522119522094727,2.0,40.03522872924805,0.0,255.0,64.681894437992
no_tumor,coronal,test,brisc2025_test_00642_no_co_t1.jpg,53.20648956298828,60.0,46.316253662109375,0.0,248.0,77.37880156579344
no_tumor,axial,train,brisc2025_train_02765_no_ax_t1.jpg,49.09392547607422,14.0,48.95563507080078,0.0,253.0,99.99885559082031
no_tumor,sagittal,train,brisc2025_train_03316_no_sa_t1.jpg,52.67749786376953,54.0,42.745033264160156,0.0,237.0,83.28375966686497
no_tumor,coronal,train,brisc2025_train_03067_no_co_t1.jpg,53.47530746459961,54.0,51.062171936035156,0.0,245.0,80.61452373782997
no_tumor,sagittal,train,brisc2025_train_03350_no_sa_t1.jpg,58.198551177978516,61.0,50.67033386230469,0.0,255.0,73.48359662458414
no_tumor,coronal,train,brisc2025_train_02879_no_co_t1.jpg,17.92042350769043,0.0,38.326480865478516,0.0,255.0,42.84886164369665
no_tumor,sagittal,train,brisc2025_train_03296_no_sa_t1.jpg,62.047481536865234,67.0,49.490089416503906,0.0,248.0,81.75174976682015
no_tumor,axial,train,brisc2025_train_02748_no_ax_t1.jpg,86.86908721923828,97.0,56.6939697265625,2.0,255.0,100.0
no_tumor,axial,train,brisc2025_train_02602_no_ax_t1.jpg,46.0008430480957,8.0,54.653995513916016,0.0,255.0,99.99198913574219
no_tumor,axial,train,brisc2025_train_02484_no_ax_t1.jpg,37.36830139160156,8.0,48.34357833862305,0.0,243.0,67.92130884271805
no_tumor,coronal,train,brisc2025_train_03111_no_co_t1.jpg,29.5101375579834,0.0,50.75632858276367,0.0,251.0,40.7495232359731
no_tumor,axial,train,brisc2025_train_02547_no_ax_t1.jpg,51.131141662597656,18.0,48.5323486328125,0.0,248.0,95.78971862792969
no_tumor,coronal,train,brisc2025_train_03049_no_co_t1.jpg,57.832115173339844,67.0,45.05470275878906,0.0,241.0,86.23030211783599
no_tumor,sagittal,train,brisc2025_train_03243_no_sa_t1.jpg,53.027957916259766,62.0,44.22013854980469,0.0,249.0,77.20492652080992
no_tumor,coronal,train,brisc2025_train_02863_no_co_t1.jpg,41.82563781738281,6.0,52.09169006347656,0.0,255.0,99.95002746582031
no_tumor,sagittal,train,brisc2025_train_03498_no_sa_t1.jpg,82.53694915771484,72.0,77.69596099853516,0.0,255.0,98.04294742889974
no_tumor,sagittal,train,brisc2025_train_03263_no_sa_t1.jpg,46.31669998168945,49.0,37.651161193847656,0.0,245.0,78.68699554204214
no_tumor,axial,train,brisc2025_train_02762_no_ax_t1.jpg,54.50457763671875,17.0,59.23384475708008,0.0,255.0,99.99961853027344
no_tumor,coronal,train,brisc2025_train_03048_no_co_t1.jpg,49.78667449951172,36.0,51.71189880371094,0.0,249.0,73.50321188397069
no_tumor,sagittal,train,brisc2025_train_03338_no_sa_t1.jpg,61.98680877685547,65.0,52.386695861816406,0.0,251.0,79.93257981360301
no_tumor,sagittal,train,brisc2025_train_03146_no_sa_t1.jpg,31.102231979370117,1.0,47.545257568359375,0.0,255.0,54.83728821028048
no_tumor,sagittal,train,brisc2025_train_03530_no_sa_t1.jpg,39.53655242919922,24.0,46.724884033203125,0.0,255.0,70.97969055175781
no_tumor,axial,train,brisc2025_train_02699_no_ax_t1.jpg,59.194278717041016,67.0,50.45930862426758,0.0,253.0,86.73896789550781
no_tumor,sagittal,train,brisc2025_train_03275_no_sa_t1.jpg,66.56068420410156,77.0,52.75984573364258,0.0,255.0,81.29714088468798
no_tumor,axial,train,brisc2025_train_02660_no_ax_t1.jpg,72.38539123535156,81.0,75.42070770263672,0.0,255.0,68.39447021484375
no_tumor,coronal,train,brisc2025_train_02981_no_co_t1.jpg,35.62788391113281,18.0,38.46992874145508,0.0,252.0,74.44042958948108
no_tumor,sagittal,train,brisc2025_train_03325_no_sa_t1.jpg,48.14044952392578,34.0,49.051631927490234,0.0,244.0,69.6704636423058
no_tumor,sagittal,test,brisc2025_test_00696_no_sa_t1.jpg,54.416324615478516,46.0,55.16154098510742,0.0,248.0,68.86186206035502
no_tumor,coronal,train,brisc2025_train_02966_no_co_t1.jpg,52.31142807006836,50.0,49.724884033203125,0.0,248.0,80.07628224430393
no_tumor,sagittal,train,brisc2025_train_03182_no_sa_t1.jpg,41.85409164428711,3.0,53.44965744018555,0.0,255.0,58.32727432965387
no_tumor,axial,train,brisc2025_train_02822_no_ax_t1.jpg,42.539947509765625,3.0,51.3968505859375,0.0,247.0,53.98101806640625
no_tumor,axial,train,brisc2025_train_02477_no_ax_t1.jpg,30.332780838012695,3.0,40.65616226196289,0.0,253.0,67.83975710127471
no_tumor,coronal,train,brisc2025_train_02942_no_co_t1.jpg,57.46660232543945,60.0,53.349998474121094,0.0,242.0,82.70224831877948
no_tumor,axial,train,brisc2025_train_02679_no_ax_t1.jpg,52.820430755615234,14.0,53.42756652832031,0.0,244.0,99.99465942382812
no_tumor,coronal,train,brisc2025_train_02925_no_co_t1.jpg,45.15351867675781,36.0,45.620994567871094,0.0,244.0,77.01172556280018
no_tumor,coronal,train,brisc2025_train_02971_no_co_t1.jpg,45.713565826416016,39.0,44.066768646240234,0.0,232.0,77.08396065442136
no_tumor,sagittal,train,brisc2025_train_03327_no_sa_t1.jpg,54.987308502197266,51.0,50.68292999267578,0.0,255.0,74.91572476700377
no_tumor,axial,train,brisc2025_train_02546_no_ax_t1.jpg,53.742652893066406,8.0,57.39331817626953,0.0,241.0,99.774169921875
no_tumor,axial,train,brisc2025_train_02767_no_ax_t1.jpg,74.70024108886719,95.0,56.48408508300781,0.0,255.0,99.89356994628906
no_tumor,axial,train,brisc2025_train_02804_no_ax_t1.jpg,86.39936828613281,84.0,73.90953063964844,0.0,255.0,73.19793701171875
no_tumor,axial,train,brisc2025_train_02668_no_ax_t1.jpg,84.3440933227539,66.0,76.40576171875,0.0,255.0,78.30848693847656
no_tumor,axial,train,brisc2025_train_02507_no_ax_t1.jpg,54.72867202758789,40.0,55.91254425048828,0.0,253.0,66.69301415236374
no_tumor,sagittal,train,brisc2025_train_03321_no_sa_t1.jpg,63.34196853637695,65.0,50.490421295166016,0.0,255.0,81.82739550972745
no_tumor,coronal,train,brisc2025_train_02927_no_co_t1.jpg,32.54510498046875,4.0,43.26223373413086,0.0,251.0,70.87097259861488
no_tumor,coronal,train,brisc2025_train_02875_no_co_t1.jpg,56.52611541748047,56.0,54.28926086425781,0.0,255.0,93.03550720214844
no_tumor,sagittal,train,brisc2025_train_03369_no_sa_t1.jpg,44.568687438964844,19.0,49.61128616333008,0.0,248.0,63.02759233554395
no_tumor,axial,train,brisc2025_train_02500_no_ax_t1.jpg,56.74116897583008,29.0,59.0588264465332,0.0,252.0,70.60624309946803
no_tumor,axial,train,brisc2025_train_02742_no_ax_t1.jpg,44.535831451416016,10.0,50.834747314453125,0.0,255.0,99.969482421875
no_tumor,sagittal,train,brisc2025_train_03279_no_sa_t1.jpg,43.508235931396484,38.0,42.26164245605469,0.0,255.0,70.25726896835364
no_tumor,axial,train,brisc2025_train_02493_no_ax_t1.jpg,54.17859649658203,25.0,58.9527702331543,0.0,242.0,67.66787112315568
no_tumor,axial,train,brisc2025_train_02651_no_ax_t1.jpg,43.47880172729492,0.0,65.47093963623047,0.0,255.0,40.24810791015625
no_tumor,axial,train,brisc2025_train_02770_no_ax_t1.jpg,25.399730682373047,0.0,38.87727737426758,0.0,254.0,40.422821044921875
no_tumor,sagittal,train,brisc2025_train_03455_no_sa_t1.jpg,28.33069610595703,0.0,49.55150604248047,0.0,244.0,45.281688589243615
no_tumor,sagittal,train,brisc2025_train_03283_no_sa_t1.jpg,51.806884765625,41.0,51.56552505493164,0.0,249.0,71.89944257166148
no_tumor,sagittal,train,brisc2025_train_03301_no_sa_t1.jpg,46.659873962402344,38.0,47.30309295654297,0.0,248.0,67.40843560197119
no_tumor,sagittal,train,brisc2025_train_03264_no_sa_t1.jpg,53.06631088256836,41.0,52.82282257080078,0.0,254.0,70.86170048692357
no_tumor,sagittal,train,brisc2025_train_03230_no_sa_t1.jpg,45.57636260986328,36.0,46.328487396240234,0.0,255.0,64.1167441484713
no_tumor,axial,train,brisc2025_train_02533_no_ax_t1.jpg,29.071853637695312,0.0,47.01936721801758,0.0,255.0,46.22603633443742
no_tumor,axial,train,brisc2025_train_02529_no_ax_t1.jpg,31.990577697753906,1.0,45.75605773925781,0.0,243.0,51.05139014353106
no_tumor,coronal,train,brisc2025_train_03031_no_co_t1.jpg,58.3800048828125,67.0,49.658424377441406,0.0,250.0,81.11763525042657
no_tumor,coronal,train,brisc2025_train_03038_no_co_t1.jpg,56.58892059326172,64.0,43.842525482177734,0.0,255.0,85.71064423515521
no_tumor,axial,train,brisc2025_train_02766_no_ax_t1.jpg,39.708412170410156,0.0,52.20185852050781,0.0,250.0,46.50459289550781
no_tumor,axial,train,brisc2025_train_02664_no_ax_t1.jpg,100.26419067382812,101.0,91.4498062133789,0.0,255.0,74.33624267578125
no_tumor,sagittal,train,brisc2025_train_03305_no_sa_t1.jpg,57.60638427734375,54.0,55.68354415893555,0.0,251.0,70.44454726390083
no_tumor,axial,train,brisc2025_train_02580_no_ax_t1.jpg,34.06175994873047,12.0,39.058170318603516,0.0,251.0,73.09684753417969
no_tumor,sagittal,train,brisc2025_train_03444_no_sa_t1.jpg,36.89320755004883,1.0,50.501747131347656,0.0,255.0,54.01620140862655
no_tumor,sagittal,train,brisc2025_train_03317_no_sa_t1.jpg,60.11149215698242,70.0,49.37390899658203,0.0,237.0,78.76778225776839
no_tumor,coronal,test,brisc2025_test_00657_no_co_t1.jpg,45.25185775756836,5.0,53.89772033691406,0.0,249.0,63.17499749071565
no_tumor,sagittal,train,brisc2025_train_03418_no_sa_t1.jpg,37.59025573730469,35.0,36.33504104614258,0.0,250.0,66.78931558963286
no_tumor,sagittal,train,brisc2025_train_03254_no_sa_t1.jpg,46.65791320800781,41.0,46.52771759033203,0.0,255.0,68.39770565727338
no_tumor,axial,train,brisc2025_train_02515_no_ax_t1.jpg,52.83919143676758,19.0,59.36760330200195,0.0,243.0,62.95292582555455
no_tumor,axial,test,brisc2025_test_00592_no_ax_t1.jpg,56.092796325683594,59.0,43.41496276855469,0.0,255.0,99.99313354492188
